"1FfmbHfnpaZjKFvyi1okTjJJusN455paPH	701715",,,,,715793
"13HW1Ss8gti8zkG1Pbw93h12w6QKV7mjCm	659883",,,,,919627
"1PitR3r3SGCe8K4pv93MejoBLPHjHf3Kid	851260",,,,,632990
"19TPcEcb3FM9CnqBAHfK2kT7Ue6LKJD4KG	719374",,,,,488293
"19tTRRA8rxSF7wWsTwZUTKEvjWU42NFdwr	121689",,,,,945530
"15DT9cwniZmcwQjgry4ssK1PDJzSeaYAB3	205868",,,,,339346
"19nNjjgk11YDnK76gRu6cZ4LiwdgMrXPEE	952714",,,,,172548
"147By7P6kwGyRDtZBNbQHw1XjfM938iCNM	617332",,,,,390126
"1F8eUWFQEE5KjN32aFJMgrneLJviABMeyf	666192",,,,,986317
"1MV21NgUDDSnm7TQf4HHqQGcpgS5bSc5mo	813935",,,,,251769
"143Doc5raaaDJsvrmiVenRpB5Wd3Rvu5Ua	718206",,,,,784562
"1Bsxuazd9MsfYymwYv25TZSPHJ8y6dTDGe	478085",,,,,753974
"12gBLJcn9AY3y6NiWQdn5kfsNj3C3GHQsU	526749",,,,,367730
"1NBA23cKo2mFkdGY5u4Jc3JzosABPWKcg9	679863",,,,,184647
"16ito3Xmn1WLY232SQBSLLbg1MRmeHmBe2	760704",,,,,126679
"1FdPpELnjHfwSM4Nvi7LdYS4S4GVGsLUQY	686186",,,,,348699
"1CdGjWHvnzTLyL6RAswJ4bPsmYZ1XbWw3j	477262",,,,,890769
"1DCV7uLybUQLAarBXdwKSVVrCY9Z1KvJGS	131422",,,,,430544
"19YGJq2n2e8HrFyUQtxDaX8CdWMuA5nR8Q	831129",,,,,943201
"15e3MJ5T2Eky6rVsNyXaftwLHnLX2GFTgo	195769",,,,,605004
"13zHr5PGTq5Qh1GnwrSqRArSw9HCo8NoZy	777198",,,,,231934
"13emLuRZX2vsEvbDYPE1oqV1asALP6QLjE	788504",,,,,134998
"1Ek9Jj3Z3Bnipe3DnMq2otXG5iNjze66VR	675178",,,,,826344
"1E8PiSEVro6EzuEYnrdVbQ3oLDSzhSNH6v	135121",,,,,667884
"1NQeyC6ocbxfrzLvYv6VnsJmFZJEu4ufE5	724009",,,,,453798
"1swAzHw1zTWqoi5184VinvUxLWnBskPVW	449561",,,,,146998
"1Mumh5KmanPxJQ3tDvdL81BCFe9dwT4xhv	570050",,,,,879390
"1CASakExBm98dBw7DSiAE6qYLaTPVXo5Gv	963207",,,,,386784
"1DtFKiPdYD2U6XDZGtWK7q8JYVrDKBHBqE	642942",,,,,156444
"1GAvaRfTYpYRLt5kqYnXcx1Zx6joCCsJuE	236991",,,,,657094
"12AgBP2Y39u3gMxM1uy82ij86epSDRnoxM	851825",,,,,981476
"134DBmKs3dS8qHQ58hFrZZ9h9ioRG9X53F	220365",,,,,613146
"14s6sFs8Lud233i6fPsWQXz59Z1UfuBMgv	521710",,,,,515736
"15LUaPxdUqeJGEeUR9gU2aLvenGFoM8FWY	340767",,,,,941595
"115Utd3pGo9Acis5E61A4xXfECB3HSVAYS	877471",,,,,661220
"13FKHnREotr4jrjiSJwPUpecogVT7Rj7bu	119221",,,,,743453
"1BBxnXN3M1RKC9BxCEar6ffmCiJdxH7KQp	428872",,,,,695257
"1628XXR1jV1iFS1sC568tAz7KEBeivTuYi	841585",,,,,686406
"1C5YhDdySCBTw6hRaEMvDi7k7vD7NaKCqL	674651",,,,,897152
"1HwmTQ8LSVFENn96aNLn6Qrehu536eUEPb	695582",,,,,935974
"1JXNvwK2HDntE8s4PKNGBfex8uiWfCjLr9	333883",,,,,905854
"1AAqJPeE3a9J7RydKdHaUYCg4548Tw7731	542416",,,,,483125
"1BVMFfPXJy2TY1x6wm8gow3N5Amw4Etm5h	675072",,,,,429043
"1L2tnasMwmvANKZHt3jnpzm2DWspX2eJYW	190380",,,,,293419
"18BaBQ9G2b2CiYehQbjHu55aGo57pFxmDf	703770",,,,,436572
"1B7BTD53QVHzfFxojjPZ3FjPGBmBzFWon7	854544",,,,,507597
"1K7kFoKi8wEYqxDUv8zkKqk3YYgRHkdRbW	503114",,,,,861892
"1DM1RpNMoFZHFEow9hXYhdTZo2sZRk2TVg	415532",,,,,205581
"1DSRe2LM3AUcfGJFyNW9og23v21dXxFuXh	666695",,,,,775338
"1ChkAY5Wn2sg3U5kg4Kh3SiageicM3Y5L	547195",,,,,825170
"14XRKE5QKqdq2koHX1mgd44B7RHToGTT76	846335",,,,,615285
"1N7pFYGpthLU2HcvaLR2FPreAYKSX4Ms6K	868553",,,,,289783
"1KXKZFRMiaizNfmWoHCu3dVXgfPMGmbAdm	281874",,,,,197346
"1KLFVwKCcTgQRZin8kQngfCnM63p2LSPiN	390908",,,,,483197
"13eY5VwWMWLE2XaZAZjyFKqy9gDZrsQy5U	862634",,,,,285839
"16BNmSiBsy2yHf4zgKNtvWuZyNCVgxXR6x	526363",,,,,300055
"12wm7yFEqo78kiUawFUuNkTTzhVLM8zy9v	740398",,,,,385212
"1L7FLGEVCPTAAWFQ1CNJHBRAojBZkXXenU	173921",,,,,641192
"1GokQW2DPTWhpHF5YBLLM6YBethyurRpBD	135096",,,,,722530
"1JzQpWQBNjX9o8Jq81uya1eRqrUiFbER3C	501725",,,,,664940
"1EPySmT4czYwrC4YcK8Q8oQgPwGDW7xxrm	315016",,,,,952279
"1EpgBKhcaDpBJbPbHspsUrUm4Kp5ET3b3z	360788",,,,,579377
"13ijK8fX3MsfsfMk7Mb6ixqTaKRWs8PFxx	917042",,,,,382991
"1PgRUGkeGZSCDxkDtcQpjKBR64Yswbkno4	922546",,,,,432790
"113324vM6NBar2q72w6iDCdQvPnPQw8Tvw	292321",,,,,533972
"15aq1jPuUDhdHHfmy2vjfiqUMi6gVhy5tp	968001",,,,,878929
"1HmRsACLiRkjHsswQtPwhWGCXVRSXi8wZo	144318",,,,,627478
"1MmcSBpzNYeGgSfVNxXEoBdpmsCxyMUuWW	888222",,,,,264258
"1M9hB4RJVWz4oEfxkCKtGJEhzLbRyfLk76	150858",,,,,849640
"15TZmzqm3rx5bJtAWEUBj4CeudfuDpNJRj	173278",,,,,803465
"1Pi9KB6KRJmMoA3duwNgd7fiFhD51bQzct	647623",,,,,590744
"1JWRYzgSNHbWcmgJGxQiAvFNpzihkhwSNK	528841",,,,,789853
"1JNamaC2PE4woAk1vaoW46e5pxgdQkaKnc	351583",,,,,808181
"1B6ziXRzws2pKgrFuKAokcLTGzCM81DxX7	332528",,,,,386680
"1EaT32GF6McTcJgwJt6XfsyWjCFkNE8A1S	520740",,,,,439610
"1CzsFBW7LsS4g63exApw621H57JCRAUuJP	211222",,,,,214577
"1DaCk8Y5gf654vvbv6eNMPsqkF1eegjNaQ	606766",,,,,780221
"1Lu1VYj71pyUi6MSuXQkESCLWbB7h27jVw	220959",,,,,712768
"15u3UTpZVxkLAkZd8BDHL1G56vwRNEmaTV	120928",,,,,282816
"1Bxw1anxV6SJk3KRgYrZxYXWxPSxvsVp3E	993545",,,,,111482
"1Jd7kYyAiXuM1pdtTbUU354f9uq6PD1Z79	834006",,,,,485416
"1J2gSjbBWHZvYPYXUvRni1qGMGzzu9tuD9	142427",,,,,672998
"15eE7LzwBc3cXa87z3bKp2nEp2mE7nprr8	517821",,,,,338805
"1BGZeg1eeJxZ9kwUrsjXeBmXYRfrt3qyqd	748191",,,,,338670
"1Ec2TpEK6QFhFVy1SRyBMq7Y6tGdjSb7iz	512640",,,,,847517
"1FnmFNnpLJ9BMsm2eX8R6F7Tsd7XPftagj	324675",,,,,542695
"1DXJuXvNh1KQ85UFNjfq7mJR6JepEUse18	600439",,,,,302096
"1A3iRH8xRhsPsLTcn7vq3echdnjpqp6Ptw	130470",,,,,898961
"1JKkR1fSQKY6qUGHdNrD9wzTavButq7AWp	865791",,,,,678948
"1J3St3rp3hVsuLGhegbLWicyPL3NRD3YJ7	818064",,,,,497906
"199Jq8vQPs5vu7ZN3ctZ8MdSPgTFxvzxEm	643376",,,,,169045
"15XhTpM2cNdFyfkdPgRCCiiBLGV9VeozbL	227787",,,,,815038
"1khexYoq6fvMdKAww7dpdZb4WBPKBq2hb	255476",,,,,633066
"15s8TL6zLzwGKWix1aXGzrYxmzQ1LvyeZx	889862",,,,,159273
"13roR714D2JwzZQYVTBdBjhHwVGK6dkrLA	765034",,,,,293076
"1ENGZmC3HDHmv6rZxZVzBW8nouKN4Mzasq	718056",,,,,344106
"1Hn8LMo7FfVwKaGsv6KwigQk3QKFyd2fau	775637",,,,,851706
"1MH956QRUvDCQdiDyaEL9ST9kMYzwBHbrt	524979",,,,,719825
"1KXXrUmsEYL8YCNo8B5dcKiUTi8STVFr4a	606687",,,,,399991
"186NNqMXYh9PUym9rGUNqC5KoJSCdtLhV8	281288",,,,,535248
"174NVbudzKV1jZnZvRzKvauZxnq25NfG4v	277436",,,,,853639
"13oRbW4P5kYaSX4UXAyd5VsSYr8x5hX2Pv	123463",,,,,633506
"1Ju95NjsDsFwpk1RCefjbo8HUsTfPYk7HM	941089",,,,,977806
"18ELQSvQXNEGcEgMMwmaGCPCxUbzKp5ysu	304472",,,,,368818
"1PurSuJrBWbEakAv1yqXNQ3E5GUPC7RVK6	975557",,,,,954112
"16sAViRcvhQpU1G8gXEz5XRcBW6wQL2XC9	907738",,,,,511756
"1LHmHZsopMiGeG95ezXfdCiQbcfVFGQPvf	305483",,,,,257173
"1Af7CK8CC5Jvtv3e2fLfFHzcybcZDgSang	325650",,,,,899331
"14LsuyDkFAJNn9syRtrNwpizHMoKEDv25H	265998",,,,,201231
"1GAWoYEeDVU4pffjzhtDDSqNcJ5wk3C1Lq	563919",,,,,613260
"1NyR4WsbqiDv4nJpnkAizU7vgVR3sJrEZe	443960",,,,,910437
"15uWDfSU2SsGy1S1iZb4QK1PddhYXboozV	240258",,,,,176020
"1EExATaTFrJxFzytCrLk7WfLUEbE57Tzkd	869024",,,,,446360
"1BGDpwvRqnpdUgTjBsz5svUkfcX2sEweEt	259868",,,,,485090
"1MEzdoJiJG4USgJo7Q5N9w9i8VMkaJnMQX	808990",,,,,457979
"17hJLdvwXa6vdyPGmCYVEqc9qkxYdFrNV	350433",,,,,207106
"1H3JocD18dS2iPQvVF1p9NNYhX3Vd21dbL	951048",,,,,905510
"1NY4Npo6v69Kf8zEm3DPm1crbaGWWvDG92	523539",,,,,658370
"1FqAsDq9x3n5DSF82ki5B3zU9E9A3Ta5Aw	662207",,,,,539157
"1CJWTBiNfMrw31YhpkGtmCkMNTWoyUoN9R	373320",,,,,225659
"1ARHHBN2jUL2pPumCA93vJbrZHJksvMQfH	416122",,,,,454972
"1PooycRVcGFK8JUd1LHkosXDEg1ufRAP4n	404527",,,,,162189
"1FPsGEnvMMGaKTAaip34U3ev8RcEkFow4d	875341",,,,,879625
"1kh3rfdj92qJkU3VYUJMKoP9PGaa8H8cw	731029",,,,,433636
"15n8vUsL31DuKwZcs2QKx1r16yKu22CaxZ	790181",,,,,897245
"14mYYUZJPUMgofvURnFY65YRSj1uqDzXBj	631548",,,,,855716
"1FjwxxMuyTXDsqcSt2PqekiMrN3fjc2q7N	122211",,,,,423662
"1EUwqvcQVtKGYnWqwUbYB6jHk8BpdgNMnv	593040",,,,,901954
"14P8eoDf5hMxERBas71T1M4KVyj6pkxAsx	672372",,,,,397521
"1CEw7TuPwjoN8XwMnJZAGco6Pre1cZ9pQZ	573560",,,,,737138
"1C3h1PfQyYAj8hKFShhFoieradyuPput3a	229371",,,,,278680
"13RGbXHuHes5GT7SisXtqmykQ8a1sq45KH	175662",,,,,872201
"1C8FS8mLgWznHa93PoAAu4nPcspQeGraPB	247646",,,,,745399
"13jXheFUYKJ3miQoMwY22vbFEMDa4MGFPt	772594",,,,,624088
"1AGVdxDCA8LZ51HxZw44mK1bM8x2tA7KKe	422372",,,,,284594
"1FxkyjDb5CBMmYevvvCEfuNAVdHuKSJspi	170049",,,,,236584
"1JktnHJfPxd1Ef89Qa123QhCJ4gQZJ1xhv	880009",,,,,553869
"13h4WkkyzttKDzvVURhAdkfXSNEKLDRbnA	933583",,,,,596994
"18fyhdTm8G1mFBHSyQsEJnELkGWKnmpzy4	847348",,,,,516567
"1L4NcFCdi2aXb4ic4fvHCF76CS45r1A7Qc	250103",,,,,699066
"1D6GiWT49TCBu2y4pMKcCLuTfvHKfG1ro5	688312",,,,,760116
"14uByGebfPR3EDhA9sVvg4wXdBNbJYW753	479029",,,,,860065
"19Us2zWfN7QQvNspbDQpNDUHfzipcEQbeK	626290",,,,,303790
"1ABmYk4tm7pzmx1wZjwpyxrg1mKu4rPVDM	718714",,,,,503627
"19BWEzXB8yn3WpbMBC4rziFcSzwk53SPZy	747782",,,,,830846
"1PC9UzgYbCTs9cpAb3iTRkFKgcfCStq7o1	865891",,,,,574246
"1D6iTqvbgcqenbkKNsFsi9zN21KH4KPPEa	303483",,,,,611141
"1E6nViR5Xv1wyNXg87SamvtLJ5TyXuksLC	822889",,,,,912175
"1ucH94kaDDeddgiMpeHEZkp1CSUBNwWwp	926000",,,,,365622
"1K5Bg8JqxruVs2bsm7azxqqZ2K1ZwEV2nS	971075",,,,,972553
"1PUB9ZYMfis33xrvUFhuL5rsYYwYsDaTF5	435228",,,,,258370
"1AV4KGCsvtPZ9tG7hvwgb85wJyFd9xdpFv	540437",,,,,555889
"15jSiKNzCHgCy9LuwWRsa94hSP6sYaQnYw	970605",,,,,189841
"1HFmxYuKqZFBJgvJEcNmdzf2scDfobBrji	137461",,,,,474774
"1Ka3P89X8TZwxH5nsb7UjhW3sLGDPpcyEb	677276",,,,,774765
"1HjLMY9z7zWcbpXkXXcQQVDCGai2XLdCMe	184101",,,,,593338
"1Es6y2s2bAHXA2e9utWmBjG2CDRHiNU44L	407558",,,,,567055
"1DmXZ4UWKQ2AjwLAvEK8R6vmZe5jYoFUE6	345506",,,,,432446
"1AQ8pugmDsyTktt9QMqnZnbhXtfVQMGXw9	334165",,,,,629780
"158EytDSjXRBW1vTBuQUm2fzyr2aRP1Q4U	141153",,,,,188132
"1ECrxs64acyidHHEVyiUDcdSk5mvDGNfHG	627784",,,,,803696
"1413GGFar7qQbGUyENCFtHrJMGJJQMrVr7	891746",,,,,831927
"1KWVyqDAJwNS6doztW8qxjrydPadFmvuK6	994548",,,,,226841
"16YPVdeHz2S5bgxrEz6eTctSVAZmHrA3tG	806327",,,,,657377
"1wf9wXGRc9Nriq17N74uAmuYXgmPL65ZD	596444",,,,,384691
"1NScGjCDbwKKQhrUgQVhvkiWTiqDR2GaLY	535334",,,,,759454
"1AHnWTuwGVtTuYbKY9GAMv2EFqLJ5fTXBb	797181",,,,,852943
"1FhLExX7gBeq3v6qiMSe5KXrKVwKxZSkbJ	477520",,,,,565398
"145fpEV9Yc8zeCmJjtgxxj2ycS5JU6BzZp	588644",,,,,360601
"139Gqqx4TESNaX1DAg5jRJCd3P22GGS1E1	133208",,,,,838463
"1AzY8k6JRyXBtGqHoTtkakmAieGqQespJo	664743",,,,,191394
"1HLGeEydejTomo3jAUvBbmLsN2CfcZHm6p	228952",,,,,187593
"1JqdadgxgxrnbEnfvohxtaSNbHt52kVLtC	791989",,,,,535738
"1A25ntUoPGhUHDzktEMKnpr5jaQsmsaGEH	747653",,,,,454454
"1GmaDPhXZv64sxavVUbT8ygv8JJBFcTeGz	482905",,,,,818126
"177uDRuzEZjQfaZsejW7z66NBdzsaSpoZS	696206",,,,,781199
"1MXzQATc15HZtowpoqkRFZmg9VgWqff8JU	580851",,,,,212191
"1AM5Hvw8uHhSLFaH4jBNWeo5J9N5VttSyi	170933",,,,,642264
"14dEZra1nBGc1tcH6vVqm71XR3F6vKtk1i	378830",,,,,716306
"1tpHPkhAapCPwwUn9swfBgURa447xESxb	985443",,,,,804226
"1QJpBDssSJcgyLUwbeiwidSb8wqA3Xa4cW	753084",,,,,677245
"16d1yGrEDqSY1xhCnAUWrkahGY2mkWdAYk	200375",,,,,599360
"1EAGrEAgwHagNende872iWiKrej4s2qH2o	228892",,,,,344611
"1MbMBHj1M1nhUqrkZ2vUgbARqACvK6WTLj	482987",,,,,118415
"13gur15c7ByunWWF6aPm71iQmiQwaiQJ8C	530750",,,,,767185
"194NMkL75CgrfFgd8D1r8ELftreUxQXhgG	309543",,,,,486136
"1FiSpNzZTFpZqPbK1EuUv6eYjQjYcAa6S5	766559",,,,,246643
"13xrwzWgUKkHqUr66yKfxZkLJwksM8D29Z	274589",,,,,539475
"183xgRnD2AEsQvgv5sigCYdoQJAv8qePz4	471492",,,,,353351
"1GKLtcmrd5vUdsBrNydX2nXKMjXFNNkT6N	806795",,,,,346535
"1BvwfJAjwn6qcGE9VAsofeohDvkxsYnbwB	614818",,,,,904391
"1CvLbAcJenMhQ4vU5AkYpmRQ23scbekxLu	211110",,,,,112362
"1HekMdWhY4smXJSAxdp2g9qQdXEdZAUcDs	294992",,,,,197543
"1DaBE4vheSefEobnBk5bk2Da9vmGEoD3hv	346053",,,,,195567
"1AfvKpfgunDqRPvtBpioKQFnBRv67fMGXH	629120",,,,,946582
"14ResTzJYh5t9xDqtEsgCfXNjaWNSuA5uQ	504303",,,,,646738
"17cSbCvv8vFMpA8A74qaTDzFYbopYhLaAE	709785",,,,,320975
"1Bv329xFXugcUnd88nqyjbFjEK3CmrfEfu	781004",,,,,379046
"1BW8352CQkRsG3GSjqwLzpChNHcrgyBtgn	578101",,,,,572769
"1Efw4aBjJ5jwDvun87o23sRoeBghYRWjj9	267551",,,,,855408
"1EYf4wD6WK2Qysz9bbGQod6m2v4mQiEVPx	728877",,,,,570006
"1PJSFbfoqTsBkoEhvzfEtzPPXsXA2fhG2r	813912",,,,,895430
"1Pe3cpX1itLmD2Z9J5fHp9XwbpWPSeEooF	531225",,,,,844271
"1Dw9wnNfaRgdVf68VHPkNrPm6tNyPfxQNz	711329",,,,,198832
"1ErGu2c3QD2KvVx5maTFWvMesd8EasDWQH	962543",,,,,534907
"1AuQqbFBsmY1Zave7deTNBEJLoM9heFanj	842638",,,,,982788
"1BbHL19AgND8QxeitDZvjoUbP9hL9uyGeE	823326",,,,,997133
"1GkqY6YQB6WKC9Hjh8oP8yojDufDYRCXkq	417328",,,,,639873
"1357C1YnnkTJnfuSVFzgJbfWm99WmFXP1q	591166",,,,,357713
"1CaokQEP1NV2AeghKkJPsUGrMhaFEKyThU	700776",,,,,128013
"1Dq9aaxg3DJ6rXfhKE5jKYQmcK3SBuYy74	113616",,,,,533834
"1Cv5rXonUNVytF8aJTGx1WydZwmUsQUqsB	293833",,,,,897966
"1HwXX7Ay1BZwGGHk8qpU7FhynB7kypPXqb	387169",,,,,279820
"1CYs7tRUc1EP7u66zkCt1gxqKK5zkN8tmr	561607",,,,,854654
"1HHtU9xtXpKnaN3MfrLoWbcj6k3zEzM5gY	172061",,,,,555848
"17DyqrG622rLXNoEyF9wMFtX15wdKmT5qX	825698",,,,,294858
"1CgWbCpYXXzGHL4STTSeP2jDJwR9f8Vcqk	234843",,,,,226942
"15aKbxrQCJDEemv8LBeqE5mX6JikdporrZ	506186",,,,,470636
"1LvDvS3xKdsgyYi9CPwrNPtLfjd8jHCMM7	635375",,,,,318355
"1N3DBz1qBCAxhezRwkcfJbKs6PVyGJ72XL	253018",,,,,934275
"16fnJb1S6z1r9bCNBqJJfdEqnK24o1Cduq	575465",,,,,716606
"1FUGUiJFcsLktTAkexy2ghT3Kus7yyEuUJ	114027",,,,,639803
"13cCCfMwQjoiucYBHoJ2TLkSVCHHocPxct	225426",,,,,755831
"1x1nxKvuV15K5yC6nhA8jLfDGQeHvYnQ5	155171",,,,,937934
"19xjndVpGTqmFAC1ZL3gV6MpxJUMkvqSrd	240475",,,,,328272
"1As8xqSL2pg4VP65hhdaCPRtoWjdb8YZ8U	136279",,,,,874286
"1Pfub6udCJoYgMSTZePLSVVxRGFSEb6T7b	297907",,,,,955563
"1AMaHmTYzvg77vap1KsYmtgS579M8kXtzw	706149",,,,,222620
"1F6aQVRg1aWB5K63fNcaA79o9Xoik27GM	847360",,,,,650800
"1FJLt5DadtQD8QD6FiXaAQ3ijBCQAXspuv	124301",,,,,159097
"1Kft5xoTFtee1YGrw28QDeji1CwfpYHE9D	961106",,,,,626022
"12bFfEEyw8MwT2oan8Tv99Cw15kYKL6aiJ	902242",,,,,196500
"18jKL4uQ1rerLzE8T5kjrwGzG19zJKqXUM	384485",,,,,868763
"1Ee3rLap7y5byLHZnkHuuJjZ2eoYNsB9t3	461048",,,,,994692
"1LuG91tcSQxKj32BsCoRkX7yQLfj9LtkCs	293985",,,,,886335
"1BmU4dAJAKEaDuj3Eswc66UxjbHWdVWu4F	461019",,,,,556279
"12ptecPurdpBcaaYUSqPHupvJkK5Wd5Y3A	196689",,,,,635464
"1D6Qys1cxFn52V6FAhLZbFee3d5Sxz86Yo	447312",,,,,473354
"1B2AF6a9tiDNRHopMU9MGRh2PBNRFvbMsa	610205",,,,,784202
"15kN4RRGAWapscJjSg1VEKbrWtNf192pwk	869360",,,,,729149
"1JSvV7gptDSr4UL7ZAHiTyRD771zrnbNjY	281030",,,,,144793
"1NixSbdF9r5f42VqUP4CFfc9RqTm8fk2dD	457058",,,,,139695
"18XrnwWLpMb46VGzphN47sWQYuohksWboG	667769",,,,,780367
"1APcyzJrdNQ5oGGTGx2fbNxFCPVQY94FqQ	264401",,,,,590869
"1ttbittW23Ds4MhaxRYJFv8BP3K8gq7NE	340314",,,,,902265
"1E6yDbscpMS6mmvUGu2s7ewbiWeR9T4ToZ	187518",,,,,455459
"1AhzxrgcqW5QWdcq94zhaeL1ssyzs1MiGE	657761",,,,,330510
"1Fd7s4zb2UkcngkprLXLJ7xbkJrXidDVD8	750914",,,,,808219
"1AFt9LXt7Lm6bQJngYuK1HSwLkpeNfBh3x	717353",,,,,955146
"1BA63kyFxPAvdfnNLZZZG5g4mgnGvdmyYp	849831",,,,,573804
"1J4TEy5eEe8C3oT1AMQn9VNbEsXR5vzufA	531060",,,,,923367
"1EWmXcXRNFFcaw8EBHMaPdG5Z3vHuQjXsh	461848",,,,,137220
"1Mwe3Wpd4KU6aHZrBRGH1nzQyY24a37rG4	582223",,,,,774436
"1AXnywYwZ48Y2fdiettxNXiKxZFWxtozUw	390003",,,,,400816
"1NWsSMbfG6zMejUzu4M2VKbHsN2TV2H8vN	129314",,,,,824813
"1KewyNAuJqeDiUDzrkNzKjmr5vrxfuWMa1	180967",,,,,168868
"1BNty8QmqP6RJCMhFEhAss3MBydSzrLdvZ	119528",,,,,757078
"1DVhLA2eZgtj6kJBXx1G2h5zifHsqx3uB9	503269",,,,,164261
"1khtYnupZ49ef6RYMSigDsWrMVye4gpYF	912415",,,,,984738
"14aXtquppW1WZa8RGaQ3sBXwfPK23cq93o	421345",,,,,942536
"18iJBAX3BRVZT2i5vkh73TUM9UvAN1ASE3	492164",,,,,360876
"1DTaZCv6a25f2ktdEqrzN7JNDr4tKfXJmb	842902",,,,,306207
"1AQGBm55r7cT7mEf6dEpA4YcjVAqiNeuLa	934303",,,,,578580
"15dBwNL23XziPSbaB9SDhong5VRAGWfiHe	944661",,,,,135189
"1ABAe1P1SLD9eMBQn9wPzvbWnUYt1a9v5F	992191",,,,,224389
"18vhdWUX2QifFfHYTZQnDARtU4g9QLsfDm	659731",,,,,607956
"1EvinGWtPepLtjwWJ375CsrEFt5DbhBkFR	334938",,,,,211454
"1ANwcnUZVPAYSdTyWqf2Z1y33iXVqC6gXo	324494",,,,,334145
"146UjxCPJWmj2qFjyz13hPj8ovSkYnW5bQ	298451",,,,,916157
"1PLF9UPwsgp5JAeZdP4zZhSoEAiJ1nza9Y	667309",,,,,240674
"1EvuTMqGpyLNVFyB2wU1QnZNEi8WnqzpcE	726112",,,,,859844
"15eSCVaJFFXbFitzNxWwUUCEwpS2dkZK2G	976800",,,,,230878
"18eW5diQ6R32XnwFKTHXfg7NbPBWk6aMJi	272477",,,,,291195
"165JPvFVSTLqV8seGzY7mumNpzysVSoTKc	866867",,,,,516694
"145694UvbFWfaHy9267DeGRET5BfpXHAeu	882724",,,,,916456
"1EME3bUtFhuJvnRXdfjZqwauVvBjtQ3Zre	990954",,,,,397022
"1APMXEM4SUeR9WBwvUVjAponH9vzeG2fjp	320330",,,,,340412
"19UfvGprWU6ffvSNmxYPGTHM2PhAbBF87a	479016",,,,,971378
"1MVLP2kRPNqz8VJUy83LstUoMQzUjgq4Zg	571067",,,,,304177
"134Ec8UxindbvooAnLodpKob12KmHPy1kq	286442",,,,,111880
"1B2KQvEL2wyWiBmxg5rNbHCU4zQmGDgiwH	155781",,,,,530678
"1898vUcaBgAjngsNkJ4eqDjTvNGbeV4qCw	184244",,,,,428668
"16csXpnkFjXTuMCwx8ockEJekkLJ421p39	458657",,,,,788549
"1B4h9xmPiZxWKWogk7BYTiehmJeKjBVsmg	860504",,,,,633235
"1FUUWKC86ygAybuWZtASqQ25wGRQqMoH1u	821203",,,,,149611
"1C46abc54VRYE6JgMzYKWCk4xZWBjEFNQg	170317",,,,,213259
"1MhrtxwaDxmDtH7MS1a7sjUCjexEyT2d1g	727716",,,,,408777
"1H465VazBASis1MBBMfDJxekVyN4rdc1bH	342142",,,,,735291
"1MomQE3dNFaYPRUwchrV2uHAph6Yxb3atB	797292",,,,,451141
"12WLJR2NoAe4hgHRAPN4u326hN4bdwCVS9	991093",,,,,228216
"1HajX5KNKpLVYVCgd4qdRoVmpxDEPUatTY	986080",,,,,875741
"1NFRZyxyjquBPtFxFuXrvbCR2PTw3ynSf1	995732",,,,,344811
"1HoDEaasMcFjZ4vuk5dks3k3RgC48qtix	709231",,,,,464357
"12Vnhzm8pb9ij71MRwuDip2iyQvT1eWdRb	254186",,,,,615960
"19ZJkcBJ7RTuCvTRhr7GedXgogQkn2g1fP	375299",,,,,691238
"1k7rio1YLfhN2JfaAsmsy3PT2oUdqiy8J	784180",,,,,368201
"18aQubkBvMV9GqBCy7nPjfpdN8uCZiFQrC	793480",,,,,222614
"1J6pJ7SPaUsstbtYhZeARg2psp2uKTbTw9	297547",,,,,552421
"1AwLtzAskCv72BUn1dLQM2HRHBqyd9AyX2	919189",,,,,689988
"122CoHJKnbPNXNcYP5wRJH68eCPQipZYXH	809512",,,,,185783
"19E8QujA7QEmLm81fncHoUchs54FUWnmSW	197593",,,,,350465
"1B4V46MSsf9EeUWuwm43en21BoKSrv13JS	324831",,,,,902949
"14E4jGeo7Gys3DvQThT9AiEq3yvmcpRZ27	218604",,,,,507099
"1J1rj7ciHaTMotT9DL875hXEDdcKLiypJ4	141790",,,,,830373
"1D6cSscZFwj7bVEoUiguKehRvjWVnYoxKc	544022",,,,,946800
"1HGf6mHbEXisyA15fjj91kJVxND4Edk1er	837991",,,,,739112
"1KmJPvwzBeq19cB2snNxDJjndvaZx1t7Qw	810500",,,,,549142
"13ZZLtufs8wAQMKtnmSbZqgX96mwUsf26G	921052",,,,,815301
"1H9t3GyL88aaVqxfmXURzBGgUVmcSrNX3R	348246",,,,,897943
"1HaRnpXaPmXWqVMNfAhzX9yiPMWTw1VEqt	975779",,,,,478288
"18qsKAbiDv1pxZ5ELdjo7MgEYZHrPd41Ga	585660",,,,,843631
"15yu58aPh9ZFhJWwZtxFbECwQkhJDWBRhV	778511",,,,,520401
"1DcPuwL9moEeCemramcaNcouyyhs8HSzmf	415494",,,,,126486
"1EDjv19kg3gqK4gPLty2fQdA7zsntSgS9b	756359",,,,,194195
"1E86JGYdGkrSykaaCoCm6FVgbX95sKTXeR	425586",,,,,452426
"1KrSG2bKcZFG7EE6QabfctrT5Jx8mXrU8b	399375",,,,,664932
"184dTz25ZFL59cp918qHFk89m9N3AqwevV	561737",,,,,123712
"1HgnYAunQkSfvMtnyCDgGL6RZ5CYL46vH6	330279",,,,,707905
